GuessWord,Entropy
sloom,3.9016486430047443
almug,3.9013711357567096
malms,3.9011008833103515
kemps,3.9009576412336413
haoma,3.9006611393018225
clung,3.9004682659688448
mirin,3.9004172596491298
nihil,3.900261951948799
youks,3.899949072569525
conic,3.899298685789314
hucks,3.8991184774338468
bedew,3.8991116656546274
degum,3.898939274288275
farad,3.8988122360383057
zendo,3.8986158788443146
kojis,3.8985762331028107
globi,3.898062076503429
incog,3.898026264143567
redux,3.897987711070537
brick,3.897909728131923
bided,3.8973000239264466
keech,3.897219933814062
inurn,3.8972137783904905
wadds,3.8972059649551882
poxed,3.8970907411778604
kalif,3.89696152132266
sabha,3.896594895608159
mamee,3.8965133219421113
bluid,3.8964851648221552
hitch,3.896449604437279
askos,3.8963214194161035
seeks,3.896192514006462
hoops,3.8958763237072525
kembs,3.895707128072247
timid,3.8956039624569017
myoid,3.8954955732986636
bousy,3.895187922539518
oxims,3.8948919254754664
fluid,3.894850484789531
akita,3.8948277354552676
veeps,3.8945418468270354
polos,3.8944707487718238
sushi,3.8944668264881828
dinna,3.8942289688888114
chawk,3.8939132223674715
gunks,3.893816287800507
fever,3.893615805961076
gulfs,3.8935793611625993
ricin,3.8935575310942423
jihad,3.8932047362372186
smalm,3.8931951087488783
phish,3.8930999306129705
visit,3.8927834034944047
masus,3.892581630204068
woods,3.8922340553540984
musts,3.89219693727713
kynde,3.8920043971375313
untin,3.891916220809637
limbo,3.891640014861798
queer,3.8915486361513127
unhip,3.891244433853711
quads,3.8912146708602666
chufa,3.891171433393078
ziram,3.8911318746130372
putts,3.891019906308695
jirga,3.8909347690757894
picul,3.890721361633952
wynds,3.890654555768073
mzees,3.8905817014278963
boded,3.890459848379913
topoi,3.8902861023732282
kerve,3.8901114892696294
gooey,3.8901104994736015
faded,3.8899688830087724
spill,3.889956909207111
reeky,3.8899007369261125
motza,3.8896017148091055
doped,3.889597697569173
nooks,3.8892301227948822
iodin,3.8891641733882483
rajas,3.888872539926468
booth,3.888476199650359
essay,3.8875807188535654
photo,3.8874852962478514
alvar,3.8871549443507556
duomi,3.886790007431669
vendu,3.8866983861604365
gecko,3.8863124678942746
faxed,3.8861486500686446
fungs,3.8858551482934156
amain,3.8855107805542777
cooms,3.885166252566283
jabot,3.8851403335051775
pirai,3.8849812744114662
mezes,3.8848492228386755
prick,3.8846705518348275
brung,3.8845183638109497
vezir,3.8841859861054333
bolos,3.8841579015506364
zineb,3.8839143834240404
zinke,3.8838829579319256
jeune,3.883723989467632
honky,3.8836355237049975
sumis,3.883330396683874
gamas,3.8833227472753533
sylph,3.8832329868369575
refix,3.88299376519466
locum,3.882638182114187
bassi,3.88261104218826
moola,3.8822547212045606
ferer,3.8821415488996047
hooty,3.882014862631417
yrivd,3.8819841725663147
sists,3.881880719404841
grimy,3.881880219217808
plonk,3.881770874562873
enmew,3.8813715160663342
jibed,3.8813688884366124
varia,3.8813112482606384
boxed,3.8811695227211036
sumph,3.8811029425360974
gravy,3.880816443216042
poori,3.880798613384057
yocks,3.88078903564002
paolo,3.880451753476431
sakai,3.8804119057132582
offer,3.8802448372088323
alang,3.8796966429528155
ticky,3.8793911470511446
hanch,3.8793273627480227
again,3.8791870249153346
plums,3.8791609181847835
bingo,3.879053064798242
koala,3.8790275280611377
jobed,3.8788315520602947
valve,3.878807445320702
arrah,3.8778262596307997
memes,3.877722804804205
tymps,3.8771692196920875
molto,3.877128880381871
soups,3.8767267997556
gelee,3.8766399693930937
modem,3.8764201892231984
naans,3.875868277531361
druid,3.875796260735875
hoofs,3.8754165030251158
undam,3.8750905206139308
hiply,3.8747834523160227
calix,3.874450197398194
himbo,3.8744160617950736
yills,3.8742237649781353
ascus,3.8741439160898867
squad,3.8738203285532737
roupy,3.8729362565810734
tusks,3.8724496343384014
kazis,3.8721000958458154
cuvee,3.8720656840169956
pilis,3.8716585728130957
adapt,3.8711797037952196
salpa,3.8710294770162275
hanky,3.8709268342788365
lagan,3.870890701734873
crudy,3.8707615242859403
chunk,3.8705530719222714
teddy,3.8702463489245704
katal,3.8700701268188706
inrun,3.870041028035964
colon,3.869806367546001
bocce,3.869761897550833
ekkas,3.869747328224903
conch,3.869701834770366
sypes,3.869584236859719
ariki,3.869379199443425
chevy,3.8693627575245757
fondu,3.869065452179214
goldy,3.8689778736497797
scabs,3.868717069878884
voxel,3.8686016214030117
madly,3.8682984133806264
zonda,3.8680482485223795
pavid,3.867972025230428
bawks,3.8678843617067633
shook,3.8672222025757708
reefy,3.867193457256686
trooz,3.8671434931981836
catty,3.8670012955137514
bough,3.8667904520350427
rally,3.8665690921699105
drama,3.866524705978503
furrs,3.8659312334174367
peaky,3.865589605267767
howso,3.8654512176708806
fakey,3.8651502483874562
budge,3.8651198116343277
frill,3.8650621348918035
karoo,3.865043002589843
imide,3.865034196251274
ripps,3.8650173244592176
piped,3.864952627032064
chomp,3.8648452720744535
skody,3.8646783119652635
abacs,3.864580507509181
silly,3.8643838935793595
kakis,3.8643116751778197
lingy,3.8642740751258646
lurgy,3.8641605496060496
fazed,3.8640965662932523
assez,3.8637907673378944
pekoe,3.863646861602893
pawks,3.863139601194564
murly,3.8628967395634426
wowee,3.862887399084474
katti,3.862670907587966
hooks,3.8626398480432176
chica,3.862423333780491
algum,3.862367147308218
fudge,3.8622528644091
carap,3.8620825833793373
equal,3.862068800555773
fykes,3.861885850832084
rojak,3.861883753186191
besee,3.8613980419242586
molal,3.8613676076669448
agila,3.8603876187987898
umbra,3.8602423964975476
vakil,3.860228183465017
gugas,3.8601244681555134
ablow,3.860062945345119
basan,3.8599908924865476
arval,3.8593947498497756
spods,3.8592349074937022
thump,3.8591829913338014
yogic,3.8590719855189297
balsa,3.858920857611494
gaucy,3.8585217133167333
curdy,3.858480088840379
tuffe,3.858477142953529
apian,3.858434014933228
aggri,3.8581447138055776
matzo,3.8578602055962343
hying,3.8573018827959475
lisks,3.85720160118617
moods,3.856948303545082
quail,3.856793806692918
lying,3.856177185729976
rudds,3.856169534652969
fling,3.8560360827916864
zowee,3.855977421063798
joual,3.855805306473859
plaps,3.8557702613670246
pingo,3.8555401434158867
glitz,3.8553403486645634
ombus,3.8551320637592243
boord,3.854721178318811
perky,3.8546642845295422
droog,3.854482692526031
basal,3.8538401891223066
chili,3.8537448123542344
spool,3.853717889459792
pized,3.853264459131771
fendy,3.8531971296670995
ungod,3.853149907397429
dooms,3.852701580374764
pepsi,3.8520832936037417
lynch,3.852071107534458
faqir,3.8516855501363314
fatal,3.851655021928238
fills,3.851574849260931
pikey,3.851116336823123
luxed,3.8509974963019733
abbed,3.850908406009063
kills,3.8503237760101254
colic,3.850269199182014
janty,3.8500390522709735
picks,3.8496052843525685
munch,3.8495834055352667
ritzy,3.8490033483076878
molla,3.848766294483423
milko,3.8486010740394136
blabs,3.848489449118932
hylic,3.848427931635712
imams,3.8482271488649222
kranz,3.8482212158365035
nikab,3.847816579963252
joyed,3.8476630274691015
hobos,3.847493761614678
snoop,3.847183030796069
dewax,3.8470912426435304
keema,3.8466678893833013
butch,3.8466492134970673
fumed,3.846623071014498
subas,3.846546629962198
skuas,3.8463913686410858
podex,3.8463411778523757
weize,3.8460490078901546
spics,3.845479636847523
cavas,3.8453414460429554
vitta,3.8451791464440057
palsa,3.8450897310485996
murra,3.845018251190556
sowms,3.844834138064395
cushy,3.844614177032247
mirid,3.8445677774862888
gutta,3.8444512093747982
cimex,3.8444332737366294
epees,3.8441255491918134
spags,3.8438228005919703
slugs,3.8435519201713886
untax,3.8433698190258667
surfs,3.843034444905791
fugal,3.8430177156251535
casky,3.842922384450898
fesse,3.842551968655223
humic,3.8425080151964095
dawds,3.842156095114293
lumps,3.841819081610692
kibla,3.8417752989262506
spick,3.8415359691899362
feese,3.841227281483365
pandy,3.841074828932915
floor,3.8397998930250203
cutto,3.8394262271541426
frowy,3.8393843100261353
kokra,3.839175587112406
campo,3.839148665510937
yoick,3.8390633257232265
abmho,3.839018314611011
pacas,3.8388295481643864
augur,3.838667054316547
sansa,3.838565203478084
ejido,3.838555129497327
junto,3.838528125114555
lysis,3.8385169225021194
inwit,3.838244577527876
sylva,3.8381985607359446
emery,3.8376212394028806
sokol,3.83745203910561
stoss,3.8368932729322984
hexed,3.836564457276881
shoos,3.8364495149449747
quags,3.836331670691067
odour,3.8361734248581527
lemma,3.836100985524356
wakfs,3.8360782189952483
ancon,3.8360086043281503
blink,3.8357577787244295
vouch,3.8357435363095633
sloop,3.8356502936359025
vodun,3.8355929729586205
fuzes,3.8352559297907427
awave,3.8350315102817474
butts,3.834992790405884
chico,3.8349448601192453
diazo,3.8348976162270576
young,3.8348641315938807
cilia,3.8347395717703807
yawps,3.8341407803111873
murva,3.8340607818048213
mirza,3.8336673186768015
coopt,3.8332958037569105
quids,3.833086713435276
jelab,3.833071472053928
jukes,3.832851695807691
godso,3.8325783310367
squid,3.8324209554535966
umbos,3.832379090136149
henny,3.8322137163321193
sacks,3.8319985850203375
allel,3.8319314982933443
barmy,3.8319145639049763
oidia,3.8319110636309195
evhoe,3.831683777633689
lavra,3.8315266625714495
dweeb,3.831480518586352
waltz,3.8313554200867634
jarta,3.831351122146313
brool,3.830803849975662
tooth,3.830654024018261
yclad,3.830357095360374
slump,3.830227713333341
midis,3.8302122025397836
uptak,3.829886123762872
fusty,3.8296031214259036
vaded,3.829465532817029
eject,3.8290459702829662
numbs,3.8289827209636704
deled,3.8285813289636663
hejab,3.828541729171286
gleby,3.828536637649332
rakia,3.8284627912873987
titup,3.827741380069972
smogs,3.827639232800874
bandy,3.827600792383878
laksa,3.8275983554919937
vixen,3.8275615167159738
umped,3.8275354869720477
aidoi,3.8274955448740244
pepla,3.8274127936812135
adhan,3.827249714266561
phyla,3.8271770629382607
finis,3.8269654373700597
chimp,3.8269047759831714
skrik,3.8267079853955703
mysid,3.826689221313712
vapid,3.8264798933094704
yamun,3.826183148434228
daraf,3.826142070956767
igapo,3.825792216989297
viewy,3.8253357822829415
igged,3.8251045327687327
beaky,3.824319830222227
freer,3.8235435595679026
isbas,3.8234056451806713
souks,3.8231465607334187
bigha,3.8228026190348663
windy,3.8227872451613587
tanna,3.822694964641423
yomps,3.8226160815798003
swigs,3.822423736908327
cozey,3.822358066482829
bundh,3.8220590750900727
krill,3.8220443855254818
bawty,3.8220391768588047
venge,3.821915129601684
gaudy,3.8215041361730138
execs,3.8209798635806558
culex,3.820893109231745
imari,3.82071598078418
leggo,3.820327898882335
fehme,3.8200114827043947
plink,3.8199154333427505
gripy,3.8193873044960935
culls,3.817474508436128
buaze,3.817428128120203
urbex,3.817407544069358
highs,3.817333324288472
shchi,3.8169462404798167
agave,3.8168177712159523
pyoid,3.8163421301220293
skill,3.8161851049416193
acini,3.81562767364523
chimb,3.8156185190828515
rurps,3.8155619612469716
gings,3.8151985820361687
stubs,3.8151729222272284
coops,3.8149022174611256
shish,3.814606594443751
scops,3.8146037326480373
digit,3.814563118468895
bovid,3.8145427399258565
dowly,3.8143528498705326
almah,3.8142788721680465
palps,3.8134967930402865
skank,3.8134243365528184
nebek,3.813161109930812
colza,3.8124391829704565
oundy,3.8124106316685085
ionic,3.8123863297559786
mythi,3.8123294110378634
foxed,3.812319163539333
kufis,3.811828901097337
bezes,3.81171833050035
spunk,3.8114788608614596
kroon,3.811366960741407
peeoy,3.8113280933211953
kutch,3.8112871789439526
myops,3.811120269864798
kieve,3.810837037184863
merry,3.8105917384063948
kelep,3.8100708173850806
lamia,3.8094675805290708
auxin,3.809246800689161
grovy,3.8087958752638604
volve,3.808724798318845
mucid,3.80867286815975
spaws,3.8086154208552263
cisco,3.8082403111456453
hissy,3.807898729517513
jonty,3.807805387497761
ensky,3.807603433393579
typic,3.807573973558276
bohos,3.8075458279028926
jaxie,3.8075016663775614
badly,3.807059365472249
alamo,3.806565487768804
bajri,3.80567041078923
kolos,3.805646717188454
clach,3.805033583625297
umiak,3.804924083581691
thumb,3.8048354345757023
poncy,3.804828228144554
appro,3.8047935919572917
unbid,3.8047299393553793
refer,3.8045215179344423
casks,3.8044210131136267
rocky,3.8040425045082134
varix,3.8034448093488598
scoog,3.803097854742508
tagma,3.8026920720757573
barca,3.802674611256184
quake,3.802662794511843
weedy,3.8013869400410716
bedad,3.8008744639136567
fleck,3.800817411434073
bezil,3.800592459653835
stiff,3.800586641677488
gurdy,3.799619116053246
mopsy,3.7990185738963844
joked,3.798922531960317
palki,3.7988397658438546
plops,3.7987941104258733
qophs,3.7984201020864443
pupae,3.798411325403657
jewie,3.797778496122799
forza,3.797665567873345
calmy,3.797130168579894
sykes,3.7971237868523526
expos,3.79676339376507
humps,3.7967375635841774
dimly,3.7967132469439964
quoin,3.79662949255954
koori,3.796540057931309
socks,3.7962701727268326
culpa,3.796059817702249
punch,3.7956469582358845
loyal,3.7950842603281107
rhumb,3.794783740606025
busty,3.7947056668433228
pugil,3.794671937984875
gompa,3.7937291164838767
bidis,3.7936128171115984
bufos,3.7934890826927057
gopak,3.793275805945685
pogge,3.793253945728646
sicky,3.792415909507961
swabs,3.792197031344601
iliac,3.7921751558665195
fusts,3.7921337996048368
heuch,3.792079912910438
penni,3.7916964742792327
gimme,3.7914602621354208
bipod,3.791175252476239
kedge,3.791083187711841
vivat,3.791034980167683
mulch,3.790891688265411
howdy,3.7908372189099073
sills,3.790837024808256
annat,3.7908067861463124
salsa,3.7907419103570352
vills,3.790568782769675
melee,3.79031003893495
clamp,3.789738406757829
swaps,3.789632304986711
choky,3.78954881055515
mochy,3.789394749455747
poupe,3.7885575849295865
hodja,3.788163927833531
juves,3.787915600660572
azido,3.7877474515908816
sumos,3.7875156050245202
tyiyn,3.7871844688049117
quyte,3.787003292916301
punty,3.7863101735318154
fleek,3.785991920921124
going,3.785929363741919
fishy,3.78587515763784
foamy,3.785720444783138
bevel,3.7857195994251307
rutty,3.7853435641141795
veery,3.7850939666028576
dotty,3.785031843920205
burka,3.784344894291359
mania,3.784216176870038
annul,3.7841065888617953
mulga,3.7840701638888667
speks,3.7839462891872846
egger,3.783103232538466
furze,3.782890054438017
diked,3.7827261667718552
skool,3.7823726659603065
fanum,3.7819734470143853
mafic,3.781676955285916
linky,3.780909584405229
gaffe,3.780861788189613
logon,3.780703329142112
fancy,3.780426341125889
noons,3.7803579711469983
punks,3.780308883374991
skids,3.7802983759928055
adays,3.780204720398382
benni,3.7801468147120567
hamal,3.7801392477989895
nanas,3.7800556019562506
zonks,3.7800421516659064
vivas,3.779849484139534
pryer,3.7797620755747023
annex,3.779749555577914
munga,3.779749527541962
loony,3.779264341442659
jougs,3.7790363726939145
queys,3.7778629481755854
vamps,3.7773721988330973
kiosk,3.777222115342531
cadgy,3.7768362097686055
snook,3.7761197796823716
sixmo,3.7759832932291637
gaspy,3.7759085593168553
smush,3.775206486089941
poods,3.775095897269245
moldy,3.7749096000044586
suses,3.7748265887524055
peavy,3.774624825745473
biali,3.774440366265379
yexes,3.774332113262879
chowk,3.774133676383356
dulls,3.7737727848267433
query,3.773615883885941
cupid,3.773288326099665
pinko,3.773260792055441
larva,3.7732191730969147
dowds,3.773212465577773
coofs,3.772809146473482
gazon,3.7723962182457926
flail,3.7723567438966943
snugs,3.7718255134492256
hinky,3.7716311577402006
flubs,3.7716122219577097
dzhos,3.771530627378282
laika,3.771509013383499
dwell,3.7714821033548063
knell,3.7711724169320955
humfs,3.770913012502536
swims,3.7708770543222188
quods,3.770785555157872
nelly,3.7705947153179133
zings,3.7704497719549255
wasms,3.7704389014613917
azoic,3.7701622262375216
zooea,3.770141780231829
emmet,3.769732520020069
naffs,3.769408883666145
civie,3.7692593293088827
bunch,3.7682700733972996
blobs,3.767978390173741
mazut,3.767746952858617
gasps,3.767277246340609
haika,3.7670247270019104
solos,3.767001925232124
uncap,3.7669209183706784
gipsy,3.7668347370058335
phono,3.7667695115432913
wacko,3.766642589996514
azans,3.766476367300461
venin,3.765956005189965
usual,3.7659393890961312
apgar,3.765929669504508
blady,3.765640301318559
apaid,3.765617960434513
berry,3.765575156590988
braky,3.7652595001018736
busts,3.764971206989242
euked,3.76484095217792
sowps,3.7646322601540168
wojus,3.7644052266483046
umphs,3.764309368767861
parky,3.7641437805129767
qanat,3.764142846461679
unkid,3.764057639330676
pique,3.764042020961497
piani,3.763901221235692
fixed,3.763720520644004
puked,3.763553877012507
gybed,3.76313626010982
skeps,3.762759073775979
remex,3.762594711439981
wedgy,3.7625803337880006
vibey,3.762546658339482
jefes,3.761923104470246
basij,3.7613791524349534
opium,3.7613520215843055
bemud,3.761049770196729
konks,3.761004430174118
ottos,3.7605606608639763
hahas,3.7602090005845294
upper,3.7601648756534365
codon,3.7601162631331606
skags,3.759731613348411
piezo,3.7595599125986827
banal,3.7595075438981045
jells,3.7594018051375038
rumba,3.7593853931808385
avail,3.7593053813161648
ephah,3.7588862342483202
burly,3.758803135541559
cusso,3.7587427688199773
bunco,3.7580890508631994
slums,3.7579046681081616
debug,3.7577933900026923
rigid,3.757666227648544
undue,3.7575101057221025
offie,3.7574140503701785
iring,3.7571137080275876
sodom,3.7569873455922216
pasha,3.7568204833410896
goory,3.7567488141221115
tikka,3.7563488137326213
boson,3.7559360350848148
neemb,3.755740229902061
bania,3.755699973709023
oribi,3.7555613803544734
lytta,3.7554778450179747
anima,3.755327234798224
clunk,3.755130252663688
nulla,3.7546951216241076
pyric,3.7546914841902885
primy,3.753943311351987
comms,3.753734355167319
emeer,3.7536030878800988
jaups,3.7535668165718254
queen,3.7529060545844724
kandy,3.7527692534485357
doobs,3.752666570331197
swops,3.7523956604670876
samps,3.751724431611717
gadid,3.751683513766198
ducks,3.751623944414463
barky,3.751241467515698
mucho,3.7512019539718158
abbot,3.7511685573234477
cooks,3.7508858588539606
gypos,3.750861734025858
grama,3.749855522556241
rumly,3.7497358234798073
jinne,3.74930347443496
yukos,3.7491097637545336
ditty,3.748975088286099
sauba,3.7489498727806465
ambry,3.748797670943009
bunks,3.7486450597284153
durgy,3.748627734386636
mufti,3.74804564437031
gunge,3.7479296996221874
goyim,3.7475668633381662
worry,3.7475473127625625
haffs,3.7469020618099376
ainga,3.7466756107852
hilch,3.7465894206307166
hanap,3.7463013615427476
cinch,3.7462535817146323
peaze,3.7462479339416017
gulls,3.746114056063973
quina,3.745900106780269
kexes,3.745849934016741
riffs,3.7453291731561436
emove,3.745154476664853
wifie,3.744972931184831
winna,3.744818216274398
oakum,3.744229339984913
mooli,3.7442239515014886
hashy,3.744169951560158
porky,3.7435081863770914
sways,3.7433505612575453
foods,3.7429145728843705
baulk,3.7426900853623057
vasal,3.7425353429210295
perry,3.742461208375071
funks,3.742299578903828
woful,3.7422762825071794
befog,3.742097284806629
ridic,3.741971191384953
spams,3.7419646979689225
hight,3.7419045274594356
fluyt,3.74173776513514
indri,3.7407088089291856
avian,3.7406930363145694
brood,3.7402068544638474
guana,3.7402043221476755
whyda,3.7399027203843405
belee,3.7393358702035533
belle,3.7391522577474423
combi,3.739019024473757
campi,3.738440730492522
fezes,3.7381420321935535
edify,3.7372441365244793
lemel,3.7371459350132477
numen,3.736434396288412
doved,3.7362522657594455
marvy,3.7360832291896307
pervy,3.736081100560513
imshy,3.7355535345671314
agood,3.73510132545401
ivied,3.734924692477282
mecca,3.7343957915360964
cysts,3.734276285597782
reffo,3.7341742821519235
union,3.733980339719643
betty,3.733947353884057
pawas,3.7332971376785986
wifty,3.7328204772600824
miltz,3.732618875047442
fifed,3.732259150036987
petty,3.732100518921194
jumar,3.732002819758712
goold,3.7318479549187846
aband,3.731787428526837
fluty,3.7308285916224717
elegy,3.730732673162808
labia,3.730308777206709
boyfs,3.7302319325027034
jolty,3.730175118859646
mirky,3.7300923480748858
ozone,3.7300583869678854
hadji,3.7296308763177275
mincy,3.728970841838815
lyssa,3.728842760381722
dooks,3.728756079244997
heugh,3.7283768138660696
allow,3.728335743247203
veney,3.727201915320758
meved,3.7269272283262342
jambe,3.7268973934262175
dobro,3.72651954359756
clomp,3.7263265471694935
baldy,3.7262371826722
bunty,3.725957844304079
aduki,3.72554563132665
dimbo,3.7254075484902756
toddy,3.724649562196764
scull,3.724626832679017
yojan,3.7245677424912893
hooly,3.7245576462540115
dingy,3.724216818365899
waspy,3.7239253985088405
sowfs,3.7230724554010712
agmas,3.722977909458875
punga,3.722839754968056
swobs,3.722631973024308
climb,3.7225745317807304
dying,3.7223623250705518
goops,3.7221439280219104
conky,3.72213398207436
medii,3.7218710480015242
pulks,3.721730517219119
feyed,3.721696925527806
blitz,3.721462211440416
jinks,3.7212836961745857
begem,3.7211738215084678
error,3.7211343684201186
zebus,3.720998592000165
colby,3.720606431464441
sughs,3.720488278233683
gambo,3.720471999443431
okapi,3.72016374245827
black,3.720127921310063
linux,3.7198161465686534
yuked,3.7195119906012915
reddy,3.7195034960201303
fryer,3.719401797532338
judos,3.7187390050927798
skaws,3.71855755149741
gassy,3.7184900073014013
messy,3.7181870838750424
jeeps,3.7180739849568414
plack,3.7179521229371724
exode,3.7177746521478428
annas,3.7173988560044013
jived,3.717133959250898
jauks,3.7170001148627776
zitis,3.7167147008681862
axing,3.7162579164658123
hyrax,3.715749066647262
maggs,3.7152871233256604
iroko,3.7146369081813155
fytte,3.714318636223507
ouija,3.7142514514915885
cajun,3.7141631465403395
wasps,3.7137091340641804
ceded,3.712851434546659
velum,3.7126935464905806
fanal,3.7126151298908283
dawah,3.7115810896133206
vughs,3.7109576314155777
clomb,3.7106945657193093
libri,3.7104458774125955
yeven,3.7104214217334
ogmic,3.7103448849372382
fjord,3.7103258852492145
radar,3.710103018169592
amnia,3.709959373279623
bedye,3.7097475648315013
sagas,3.7091046984797567
dived,3.7089690529118124
peize,3.7083459924428657
salal,3.708058296691916
pilum,3.7080279877076276
marry,3.707120951472274
fanon,3.706747443921172
loofa,3.7067427442348984
sicks,3.706307818543515
disks,3.706030868113199
outby,3.7059173615619514
kliks,3.705865211695871
smoky,3.7056276099966654
dwaum,3.7047184150307433
zloty,3.704682929280922
blype,3.7042390106718823
benne,3.7030044500370427
powny,3.702790794060205
pylon,3.702556361442799
flack,3.7024615633383786
keyed,3.7024573927305804
halwa,3.7022810168547786
peeps,3.7020461175218715
yeggs,3.70182617967995
wakas,3.7016491347291143
skegg,3.701385801519249
sijos,3.7008634673327627
tunny,3.700770673446723
aliya,3.6999082231843476
exing,3.699732420166426
condo,3.6995240089131465
achoo,3.6992712314101017
skogs,3.698426828081014
crack,3.697713898794474
curch,3.6974890021927447
goofs,3.697328126810956
yawey,3.697062182875363
makar,3.696680580710683
forby,3.6965611277410826
janns,3.696259220599618
spasm,3.695880897296174
nyssa,3.695340824744992
posho,3.6951542869116283
deoxy,3.6950031561190753
aurar,3.694955382676767
plotz,3.6946664062239827
pogos,3.694249825045814
tiddy,3.693630912762413
wahoo,3.6936273830947894
embed,3.69357431545967
crazy,3.693501433692729
gopik,3.693233984680193
rumbo,3.6928548179864276
whomp,3.6928478278830044
jamon,3.692827004811126
legge,3.6926475648738615
gisms,3.6923615102241483
aging,3.6916737104851274
tuffs,3.691369389976762
momus,3.6913447678076725
addio,3.6910146954178065
limax,3.690617815238803
khoum,3.690598546444844
ghazi,3.690160970175962
fugio,3.6900909602795475
penne,3.6899898089574132
casas,3.689986613247895
aboon,3.689930214089702
squaw,3.6899103403780162
rumpo,3.6896289045858404
reccy,3.6895661019593313
bulks,3.688932318352804
ennui,3.687711274519855
feaze,3.6874533370733418
arroz,3.687383218615507
vehme,3.687360677790888
fique,3.687321762186847
mifty,3.686907927856926
musos,3.6865736230257453
zoons,3.6864548617173005
chivy,3.686175817371655
talaq,3.685118195745786
logoi,3.684845122909017
kevel,3.684098300149988
kasha,3.6839757907546318
cissy,3.6838860316661006
sulky,3.6838190863672704
agloo,3.683723927001277
holly,3.68356350112626
sexes,3.6828807881876955
mamey,3.6827105932196296
mangy,3.682609777977173
taggy,3.682398135359039
daman,3.682125059435238
fundi,3.6818184480329137
mazey,3.681743891768426
jewel,3.681261074011897
gulph,3.680990019166191
razor,3.6805154676146414
mungo,3.6805073008307585
pesky,3.680293575224568
ferry,3.6794497751590303
madid,3.6792299512615756
hullo,3.679196996865552
haugh,3.678691814386138
alloy,3.678319746780956
rumor,3.6781114045745897
debye,3.677941973317365
forky,3.6777440864114244
dumps,3.6777032461763106
fawny,3.6777014871247258
caman,3.6774799402984404
slubs,3.677166945409465
murri,3.677034317051853
motty,3.676971696449104
ennog,3.676764356456528
polio,3.676570384274502
saags,3.6765438293260826
gucks,3.6764936561592214
layup,3.6763597288519696
vocab,3.675815000754736
dyads,3.675807689828178
ampul,3.6747315032869676
aways,3.6742748894451513
gobos,3.674222902108444
goosy,3.6740436836104564
pacta,3.6738133023577526
occur,3.673622393323855
scuds,3.673392261359175
droop,3.673204826269344
zilch,3.6731074069509573
envoy,3.6725980164834393
woops,3.672231360414483
fiscs,3.6717361586713424
gooks,3.6714325412010753
outdo,3.671323776813307
knubs,3.671162609998732
orlop,3.6710158763265874
pikau,3.670609928905099
kamme,3.670493507728175
kerry,3.670480699053095
ruffe,3.670199538474524
wulls,3.6701686938131983
battu,3.6701390234494444
dildo,3.6700566093776357
kurus,3.6698050982773416
ebbet,3.6694598205824946
quoad,3.66929883803769
animi,3.668402266142518
vexil,3.668197747419615
hempy,3.6679226462464665
vizor,3.6677444954034755
nandu,3.6675608495768035
milia,3.667393589825109
ewked,3.667333313478347
aloof,3.6667118829586416
zanze,3.666029068956392
pikul,3.665472097299642
lazar,3.6651463208700874
rajah,3.664615023377752
rusks,3.6640006940500838
shyly,3.6637948419942146
typey,3.6635592721126944
boyau,3.663383105929652
jucos,3.6630564521290054
awful,3.6625357745063516
kawas,3.6622448985667098
hokum,3.6617597980392325
empty,3.661227238353869
scapa,3.660544387493037
pujas,3.6604464794433
lumme,3.6603155437674877
dacha,3.6600884491978656
crook,3.660052056699615
ended,3.6599349975271536
kinks,3.659651914761119
witty,3.6585822970869293
skimp,3.6585301212851613
equid,3.6585161591799595
burbs,3.6581827441680943
touzy,3.6580886785469926
gushy,3.657918480551811
cacks,3.657663080657755
dryad,3.657448728210745
moory,3.657406271749564
lotto,3.657007299989679
ryper,3.656543482013868
groom,3.6563922474374357
panni,3.656301920599781
cobbs,3.6554389732842103
glugs,3.6553322330306197
annoy,3.654815025766834
beaux,3.6545511645059867
mayas,3.6543518072203898
skink,3.654232747797208
hooka,3.6541228461538973
imids,3.6534908243606368
poupt,3.6533237185668863
burro,3.6533124930853726
nixie,3.6529899450082213
spims,3.652849147096963
cogon,3.6525633881835766
simps,3.6520115966347926
orzos,3.6516348648352204
halma,3.65160565745405
rebbe,3.651384644440761
vinyl,3.6512200889828823
kynds,3.650357360916791
choux,3.6497407741475247
watap,3.649424927059678
flexo,3.649362139027053
anata,3.6490298312632983
stumm,3.6489525982099424
india,3.648502068440968
zinco,3.6484605305810787
pudic,3.6483548264304884
dumbs,3.648080742021203
gaumy,3.6475475972829923
barry,3.647535768977283
dwaal,3.6475182550273795
tutus,3.647474335276667
ummas,3.6470919779022695
axiom,3.6468901142889583
zazen,3.6467524195436556
fordo,3.646363612012701
reeve,3.6462396256749092
mooch,3.6461795345141153
caffs,3.646079737906998
quino,3.6460305591298106
gawcy,3.6459979723094857
napoo,3.645847448880291
virid,3.6456658485698075
bajus,3.6453944151729405
aurum,3.6452260431331642
quark,3.6446567873660682
praam,3.6443366454389623
kylin,3.6443209858569348
sunks,3.6440513270313515
kauru,3.6438973584756225
snubs,3.6438009588039844
pinna,3.6431094461724327
avgas,3.6430540909131075
pongy,3.6430103148928747
womyn,3.6428864926603723
woold,3.642812040952458
woofs,3.6427437016906365
flype,3.642701454826187
divis,3.6420619988304725
lalls,3.641916864204393
quims,3.6415322893001503
hilly,3.641241210762141
parry,3.641231697725072
wispy,3.6407948664951655
